"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"variant_YMR205C_702_guide_chrXIII_-_674059",900.331154916071,0.0234256884925577,0.120203483822046,0,1,1
"neutral_YNL251C_1542_guide_chrXIV_+_172773",1203.85085889178,0.479362472230465,0.114111921302939,0,1,1
"variant_YPR019W_1773_guide_chrXVI_+_598520",249.667931282713,0.433061099318515,0.19073898451452,0,1,1
"variant_YMR207C_219_guide_chrXIII_-_683340",2007.90182079215,0.32596567528792,0.0690913848740839,0,1,1
"variant_YPR108W_1101_guide_chrXVI_-_743559",63.4680260846594,-2.20234912550064,0.44152065959628,-3.67445801286875,0.000238354834620826,0.0105578740365068
"variant_YNL290W_267_guide_chrXIV_+_86488",731.019143417338,0.0657617754035608,0.135044394697679,0,1,1
"variant_YKL078W_900_guide_chrXI_-_289747",853.581595190962,-0.0253774023886337,0.106989639336912,0,1,1
"variant_YOR340C_609_guide_chrXV_-_959575",607.240403547994,-0.338998904859263,0.123677055736904,0,1,1
"variant_YJL002C_561_guide_chrX_+_434088",713.801428752624,-0.045289337813223,0.140386947138833,0,1,1
"variant_YOR116C_798_guide_chrXV_+_543347",362.848130164614,-0.0657493848406499,0.179876062402165,0,1,1
"variant_YHR023W_1539_guide_chrVIII_+_153209",1130.86934966628,0.291466197169824,0.0888657963646701,0,1,1
"variant_YDR023W_1290_guide_chrIV_-_490794",326.417893984917,0.107893632635813,0.190493923094231,0,1,1
"variant_YDR243C_729_guide_chrIV_+_949552",149.429352460373,-1.3222942470628,0.304613209327774,-2.43684195016003,0.0148161535767637,0.343520623261253
"neutral_YOR361C_309_guide_chrXV_+_1017336",1936.94121983471,0.0302294868761916,0.0713865479610549,0,1,1
"variant_YMR229C_1587_guide_chrXIII_-_729531",345.996262741491,-0.531258422771357,0.162933445313601,0,1,1
"variant_YCL017C_279_guide_chrIII_-_93989",283.864868991195,0.552472980582647,0.197489984423047,0,1,1
"neutral_YML046W_213_guide_chrXIII_+_181687",1089.98880920623,-0.254299699832361,0.10764623138179,0,1,1
"neutral_YBL087C_3_guide_chrII_-_60731",207.090824447625,-0.341638257023784,0.207394197654871,0,1,1
"neutral_YLL034C_1071_guide_chrXII_-_72074",271.034256163569,-0.380345358426272,0.193751741401844,0,1,1
"variant_YER025W_837_guide_chrV_-_206090",489.516685426364,0.343542408292335,0.158270834546467,0,1,1
"variant_YDR427W_957_guide_chrIV_-_1323163",339.655226399031,-0.1090512552607,0.17168722518596,0,1,1
"variant_YPL011C_114_guide_chrXVI_+_534588",1995.91727679079,0.209110260097947,0.0748038152344345,0,1,1
"variant_YOR070C_111_guide_chrXV_+_457702",698.129860811071,-0.176176875848391,0.141723809648011,0,1,1
"variant_YOL001W_471_guide_chrXV_+_325717",178.051208104003,-0.762650609010429,0.253074839679561,-0.721725673092189,0.470463154609636,1
"variant_YDR174W_735_guide_chrIV_+_812847",138.748060100784,0.216803072185966,0.268526442556372,0,1,1
"variant_YPL012W_72_guide_chrXVI_+_529798",392.703114879835,-0.0281870948875637,0.163660009913864,0,1,1
"variant_YLL034C_747_guide_chrXII_+_72399",289.498613195689,-0.665298881818441,0.178685771598773,-0.477368069406073,0.633100047386999,1
"neutral_YFL008W_1383_guide_chrVI_-_120819",510.219927091648,0.0981851312071876,0.138534767745727,0,1,1
"neutral_YPR137W_390_guide_chrXVI_-_802753",306.552087458279,-0.160638863641019,0.197126921132597,0,1,1
"neutral_YNL317W_1095_guide_chrXIV_-_41720",745.692693066423,0.0343857861570888,0.110558648546332,0,1,1
"variant_YKL182W_2199_guide_chrXI_-_102873",208.497745616108,0.0234539644367234,0.203045451863199,0,1,1
"variant_YOR326W_999_guide_chrXV_-_926721",731.58904083016,-0.0203673732702277,0.116501533922783,0,1,1
"variant_YNL290W_399_guide_chrXIV_+_86619",1329.05521644727,0.321938714367904,0.0875945233461666,0,1,1
"variant_YGR175C_585_guide_chrVII_-_847837",407.875449319159,0.134925796376811,0.173119600392465,0,1,1
"variant_YKL041W_21_guide_chrXI_+_360163",211.1550226812,-0.479805741735938,0.239530224182352,0,1,1
"variant_YDR361C_714_guide_chrIV_+_1195544",796.281986253052,-0.231777361680334,0.116015837810764,0,1,1
"variant_YDR238C_2427_guide_chrIV_+_938385",1908.89773753222,0.316776806327671,0.0831170154635219,0,1,1
"variant_YIL008W_42_guide_chrIX_+_342579",629.297666620886,-0.197285857786388,0.148070833119096,0,1,1
"variant_YER110C_2661_guide_chrV_+_379438",554.219431470699,-0.235282563222701,0.132167554414594,0,1,1
"neutral_YGR047C_1155_guide_chrVII_-_588314",190.113428904027,-0.113766861909052,0.228773143733514,0,1,1
"neutral_YOL041C_906_guide_chrXV_+_251740",905.952440759246,-0.24753646350122,0.109284486584121,0,1,1
"variant_YPR189W_1968_guide_chrXVI_+_914629",836.864250473175,-0.345806671751476,0.125883672375887,0,1,1
"variant_YJL050W_1017_guide_chrX_+_343539",590.982438704116,0.541377864641269,0.121834472971262,0,1,1
"neutral_YJL026W_429_guide_chrX_+_392834",1018.85101680327,-0.161597357938699,0.0982060066867187,0,1,1
"variant_YPR103W_780_guide_chrXVI_+_733133",547.953354510519,-0.0129119368131566,0.136057837538154,0,1,1
"variant_YEL002C_45_guide_chrV_+_149965",981.92723456885,0.108792293942762,0.112288324265054,0,1,1
"variant_YDR060W_477_guide_chrIV_+_571130",526.803194475828,0.126407126454774,0.142885093192106,0,1,1
"variant_YHR059W_216_guide_chrVIII_+_220327",622.441872517685,-0.21103119870519,0.130420749046317,0,1,1
"neutral_YPL231W_504_guide_chrXVI_-_109162",1286.76556288254,-0.144550763851779,0.0893728169175483,0,1,1
"variant_YER168C_1527_guide_chrV_-_521138",1278.43931366545,0.0841361137214635,0.0861546764409543,0,1,1
"variant_YEL055C_861_guide_chrV_+_50678",256.067599628086,-0.316203881209897,0.192638993831043,0,1,1
"variant_YDR267C_774_guide_chrIV_-_1002723",491.891333806346,0.117760462677958,0.145108522098969,0,1,1
"variant_YDL084W_888_guide_chrIV_-_306123",498.161679019504,-0.169968912395588,0.140341435483861,0,1,1
"variant_YLR163C_78_guide_chrXII_+_493172",978.699977793015,-0.0541197000151576,0.101595041692349,0,1,1
"variant_YLR115W_30_guide_chrXII_+_378016",544.6709231653,0.112786417153797,0.145906210881262,0,1,1
"variant_YPL255W_129_guide_chrXVI_-_67855",613.650770582199,0.00928235223113235,0.1298917858631,0,1,1
"variant_YDR267C_339_guide_chrIV_-_1003163",64.8478237847901,-3.19176242058512,0.482568493053917,-5.4122108222538,6.22513355101984e-08,5.27846859886832e-06
"control_YOR335C_0_guide_chrXV_+_949108",212.34025372217,-1.94057078656272,0.219101551488684,-6.209772488229,5.30613662878669e-10,5.6240310643149e-08
"neutral_YDR172W_894_guide_chrIV_+_809218",314.52702532106,0.360814373457858,0.17200512165323,0,1,1
"variant_YGL201C_3012_guide_chrVII_-_117894",244.481565923388,-0.293437487896983,0.242124941402917,0,1,1
"variant_YGL238W_2043_guide_chrVII_-_51597",1391.78027778346,0.0139704320975852,0.0856144956650234,0,1,1
"variant_YNL124W_540_guide_chrXIV_+_393432",219.829507886876,0.125118824268989,0.202623482190411,0,1,1
"variant_YDR196C_219_guide_chrIV_-_850777",169.11236966884,-0.19736023941167,0.22515329656869,0,1,1
"variant_YNL002C_597_guide_chrXIV_+_626542",517.431709525845,0.227409351144092,0.135562218588919,0,1,1
"variant_YHR007C_1389_guide_chrVIII_-_120292",778.674288604954,-0.0973738019932378,0.144021253786677,0,1,1
"variant_YNL132W_1197_guide_chrXIV_+_376518",1090.68885220253,0.527394087306874,0.106931956814233,0,1,1
"neutral_YMR205C_495_guide_chrXIII_+_674264",696.345165019107,0.320870167751997,0.117177684908948,0,1,1
"variant_YER036C_459_guide_chrV_-_224739",1726.6393102094,0.211776928967562,0.0935912141918041,0,1,1
"variant_YFL054C_495_guide_chrVI_-_22288",1666.13169722126,-0.123295982939089,0.0771703329372395,0,1,1
"variant_YIL048W_2640_guide_chrIX_+_264078",1690.05033358519,0.124628240670587,0.0820684884905864,0,1,1
"variant_YNL207W_894_guide_chrXIV_+_256248",47.6603602050241,-3.78767818712662,0.562869484504557,-5.69879568076079,1.20656724274374e-08,1.11899685457898e-06
"variant_YGR186W_945_guide_chrVII_-_868718",473.90521215901,0.885807303536456,0.144674103686543,2.11376670560911,0.0345351979619601,0.694859889841404
"neutral_YHR059W_66_guide_chrVIII_-_220173",579.42782755462,-0.3246652251897,0.137002081423282,0,1,1
"variant_YFL001W_42_guide_chrVI_+_147177",1264.1408983389,0.0891606982578981,0.0960025399817222,0,1,1
"variant_YOR095C_360_guide_chrXV_-_503966",134.997314644029,-0.0711582117304929,0.305309654847295,0,1,1
"variant_YGR191W_873_guide_chrVII_-_881299",141.904891310207,-0.00662410826258186,0.266481433781401,0,1,1
"variant_YNL112W_993_guide_chrXIV_-_414630",1075.05832208801,0.297184834455663,0.103867731490148,0,1,1
"variant_YDR082W_972_guide_chrIV_-_611411",219.236881976969,0.426457509047026,0.231199826210807,0,1,1
"variant_YDR160W_1032_guide_chrIV_+_777199",1444.65638224174,-0.242234520401974,0.0888734335306339,0,1,1
"variant_YLR163C_93_guide_chrXII_-_493159",909.472540433519,-0.100143026411629,0.108065039575164,0,1,1
"variant_YBR080C_1383_guide_chrII_-_399506",637.83292497376,0.0318323392235018,0.129802037075509,0,1,1
"variant_YPR020W_96_guide_chrXVI_-_599966",1902.48566886344,-0.149174647760849,0.0729690171732395,0,1,1
"neutral_YLR268W_522_guide_chrXII_+_680724",260.659098280745,-0.0471242401959228,0.191585467105938,0,1,1
"neutral_YOR310C_645_guide_chrXV_-_897714",329.948334981547,-0.728506941268708,0.219768988971043,-0.675741113266325,0.499205028010149,1
"variant_YOR207C_2088_guide_chrXV_+_731370",1637.90755824938,0.451503729862966,0.076732763892471,0,1,1
"variant_YNL308C_882_guide_chrXIV_-_55014",404.152847982505,0.0431414706014069,0.179313447418235,0,1,1
"variant_YCL032W_684_guide_chrIII_-_64124",70.103789385324,-0.850780890475611,0.402361337942768,-0.672979396728538,0.50096039863647,1
"variant_YGL105W_927_guide_chrVII_+_308365",2503.67015036009,0.167525794545101,0.0671628442653139,0,1,1
"neutral_YKL182W_1200_guide_chrXI_+_101871",551.335853354692,0.520897207157052,0.125085878127423,0,1,1
"neutral_YPR104C_1584_guide_chrXVI_-_734843",329.657674301792,-0.049302645906067,0.175388773804911,0,1,1
"variant_YGR179C_483_guide_chrVII_+_854408",454.883907803423,0.289840351129576,0.139706101188582,0,1,1
"variant_YBL076C_540_guide_chrII_+_83721",107.766660635642,-0.0171237408062561,0.32235376350065,0,1,1
"variant_YGR188C_2607_guide_chrVII_-_872497",523.15971800322,-0.176263263540971,0.132900112116625,0,1,1
"variant_YKR002W_639_guide_chrXI_+_443876",752.520514968185,0.163602147607372,0.112345667765879,0,1,1
"variant_YDL084W_186_guide_chrIV_-_305423",2256.55177424544,0.0220745588768389,0.0664970844162243,0,1,1
"variant_YLR277C_1158_guide_chrXII_+_698333",456.320623133352,-0.467367084110353,0.141816388192572,0,1,1
"variant_YMR239C_1266_guide_chrXIII_-_748413",509.849818968274,-0.044628817868879,0.14948653914393,0,1,1
"neutral_YNL244C_279_guide_chrXIV_-_187213",839.820540278372,0.00736608323484347,0.108688260329682,0,1,1
"neutral_YOR141C_2496_guide_chrXV_+_590091",556.310052886722,0.0870683031490378,0.137482184411775,0,1,1
"neutral_YGL022W_1251_guide_chrVII_-_453658",388.505833421901,0.0258753094407144,0.165648649569643,0,1,1
"variant_YGR091W_90_guide_chrVII_+_666434",436.976645835045,-0.173334343887225,0.153360039317067,0,1,1
"variant_YLR197W_258_guide_chrXII_+_546355",646.985407321512,0.0551072183205213,0.140849399199232,0,1,1
"variant_YFL017C_288_guide_chrVI_+_104172",1739.17938497871,0.61654280721694,0.0746694286665533,0.489394493429521,0.624562433808342,1
"variant_YLR272C_1929_guide_chrXII_-_685275",437.694756802384,0.169295116224562,0.160808130024639,0,1,1
"variant_YNL088W_417_guide_chrXIV_+_458125",460.371274723132,0.204105127815875,0.159912182205889,0,1,1
"neutral_YDR473C_75_guide_chrIV_-_1405782",94.2577115678813,-0.779207508377458,0.335770204581715,-0.593285245859206,0.55299027109597,1
"variant_YDR434W_1044_guide_chrIV_-_1332279",1232.96151229465,-0.430623585724674,0.0959209351000669,0,1,1
"variant_YNL306W_27_guide_chrXIV_+_58184",527.524966096419,0.17339905265694,0.141134714193683,0,1,1
"variant_YPL093W_105_guide_chrXVI_-_371085",423.133203018431,0.0774706392860963,0.157925646921545,0,1,1
"variant_YFL036W_1482_guide_chrVI_+_60265",2324.95456138356,0.177876613783872,0.0698078222829788,0,1,1
"neutral_YJL091C_1080_guide_chrX_+_261464",653.388191084722,0.0216969105837968,0.125126368895305,0,1,1
"variant_YCR054C_522_guide_chrIII_-_219547",224.1634081225,-0.424379578574225,0.211012219096687,0,1,1
"neutral_YMR260C_237_guide_chrXIII_+_789595",381.465501601584,-0.21291476863582,0.15512697947845,0,1,1
"neutral_YJR065C_699_guide_chrX_+_558459",150.571123189324,-1.49440303695763,0.254317009186574,-3.59552449866537,0.000323738658815537,0.0139242812275335
"variant_YLR347C_318_guide_chrXII_+_826091",844.400555128598,0.562318562599618,0.117672193268918,0,1,1
"variant_YBR196C_1542_guide_chrII_+_612359",331.274666950064,0.197579345049181,0.188042826499871,0,1,1
"variant_YER023W_573_guide_chrV_-_201650",566.147816248832,0.898295563838202,0.128157385088096,2.48363029270146,0.0130050748867226,0.308766487960568
"variant_YGL068W_78_guide_chrVII_-_375167",497.672340431223,-0.348129632312392,0.133424669909637,0,1,1
"neutral_YGR245C_1515_guide_chrVII_-_980549",463.31925776817,0.461745363502987,0.162743063224968,0,1,1
"variant_YER023W_60_guide_chrV_-_201136",826.517057053523,-0.0154829478119406,0.110899450503023,0,1,1
"variant_YJL034W_60_guide_chrX_-_381385",268.720830292144,-0.152388184320897,0.183785149011516,0,1,1
"neutral_YIL078W_1830_guide_chrIX_-_214335",1236.24755134967,0.0322513570041127,0.102980776359291,0,1,1
"variant_YOR074C_576_guide_chrXV_-_467011",2.64967697814016,-3.75384594538408,2.16985966233537,-1.46269641326396,0.143550468052362,1
"variant_YCL059C_447_guide_chrIII_+_22932",440.590001951412,-0.0546486909548527,0.142957651071826,0,1,1
"variant_YMR296C_66_guide_chrXIII_-_860819",601.966274654519,0.284742243655256,0.135540422046665,0,1,1
"variant_YOL127W_57_guide_chrXV_+_80822",1083.57998885761,-0.098560169954958,0.0941957646228087,0,1,1
"variant_YBR237W_843_guide_chrII_-_692814",550.497744307595,0.156907028770169,0.12532901124675,0,1,1
"variant_YLR249W_18_guide_chrXII_-_636804",547.057189209538,-0.0765094306339278,0.136368835652598,0,1,1
"variant_YGL099W_633_guide_chrVII_-_315263",235.411544060922,0.17398484633519,0.198618340173317,0,1,1
"variant_YJR076C_273_guide_chrX_+_576325",387.71799276415,-0.0984067463103087,0.178547142528678,0,1,1
"neutral_YML046W_213_guide_chrXIII_-_181693",202.591480384408,-0.451454256571238,0.24423146004731,0,1,1
"variant_YPR164W_2367_guide_chrXVI_-_873069",2281.38980284614,0.0549646927539708,0.0695084419153169,0,1,1
"neutral_YMR207C_219_guide_chrXIII_-_683340",572.227509552807,0.428734608512585,0.123406243440615,0,1,1
"variant_YOR260W_48_guide_chrXV_-_814038",168.028374404081,-0.399846212330971,0.265026965149486,0,1,1
"variant_YIL129C_2406_guide_chrIX_+_110823",795.300887294353,-0.000708505794133275,0.123101670699089,0,1,1
"variant_YPL235W_531_guide_chrXVI_-_103770",746.391654285924,-0.0404802469647555,0.124033885478809,0,1,1
"variant_YJR045C_1257_guide_chrX_+_520344",325.236430199196,-0.136998413380177,0.160954027389089,0,1,1
"variant_YGL173C_2160_guide_chrVII_+_177955",1102.70237147507,0.221916895252433,0.0923570890228598,0,1,1
"control_YHR031C_126_guide_chrVIII_-_172839",1134.56139899532,-2.11528434299953,0.0945032042852884,-16.2458443034881,2.39027815759883e-59,7.27563897662966e-57
"neutral_YCL043C_51_guide_chrIII_+_50166",2038.38522518078,0.827378913327899,0.090725353760328,2.72667896100365,0.00639752499443478,0.174787679514139
"variant_YJR123W_72_guide_chrX_+_651970",746.628744069255,0.444740781190518,0.10936320790361,0,1,1
"variant_YNR011C_1872_guide_chrXIV_-_645076",34.1879989090467,-2.27318249155309,0.620847402895069,-2.72721200677916,0.00638719863090884,0.174787679514139
"neutral_YNL262W_2049_guide_chrXIV_+_150260",818.487884884049,-0.142974205455418,0.113664388163552,0,1,1
"variant_YER023W_24_guide_chrV_+_201101",1049.82525332941,-0.240515452121319,0.103259875057706,0,1,1
"variant_YGL040C_987_guide_chrVII_-_419570",112.59763562644,-0.083870647170033,0.27371805996508,0,1,1
"neutral_YOL144W_87_guide_chrXV_+_53189",501.947918978416,-0.122278881339033,0.141058714782682,0,1,1
"variant_YOR221C_807_guide_chrXV_+_756752",191.074502206624,-0.336523115382542,0.223727830994704,0,1,1
"variant_YPR024W_219_guide_chrXVI_-_610700",127.226210345974,-0.200277954261794,0.281331199090045,0,1,1
"variant_YDR164C_1707_guide_chrIV_+_782500",405.992461100033,-0.235137559778199,0.159645695061083,0,1,1
"variant_YDL147W_288_guide_chrIV_+_191215",434.996306893646,-0.235902736811549,0.156029956529108,0,1,1
"neutral_YNL241C_1251_guide_chrXIV_+_196692",1617.9307032337,0.349045463093372,0.0879817465596457,0,1,1
"variant_YGL167C_954_guide_chrVII_-_189516",419.191455428872,0.280734662593081,0.149992053594161,0,1,1
"neutral_YMR108W_1590_guide_chrXIII_-_485676",216.202046602154,-0.0409946676301999,0.211718756607523,0,1,1
"variant_YMR282C_42_guide_chrXIII_-_835056",1351.16949280879,0.226799470459647,0.0939552396733024,0,1,1
"neutral_YGL253W_30_guide_chrVII_-_23971",803.953224983569,0.0220937273993977,0.120802830775034,0,1,1
"variant_YJL156C_492_guide_chrX_+_128456",182.500126452684,0.312401408152293,0.267848419638282,0,1,1
"variant_YDL007W_645_guide_chrIV_-_438698",146.249258614728,0.124710344009324,0.345152540644911,0,1,1
"variant_YDR172W_1023_guide_chrIV_+_809347",395.975273917589,-0.0140923610312882,0.163590355716232,0,1,1
"neutral_YFL054C_1473_guide_chrVI_+_21310",42.4063062501444,-1.76937412009972,0.529029027732599,-2.24822090613314,0.0245621072305697,0.522539023179379
"variant_YKL108W_108_guide_chrXI_+_234539",104.603290019295,0.148029310065335,0.311951635349989,0,1,1
"variant_YMR076C_2991_guide_chrXIII_-_417038",313.470797481362,0.368956195686478,0.164216125839213,0,1,1
"variant_YOL123W_486_guide_chrXV_+_88331",119.750124130943,-3.57710805939303,0.407246217810731,-7.35944970957581,1.84669912107871e-13,2.38284405068754e-11
"neutral_YNL306W_75_guide_chrXIV_-_58233",769.148645428097,0.34598100087518,0.107212789034193,0,1,1
"neutral_YNL262W_2049_guide_chrXIV_+_150265",289.512459198296,0.185053702590974,0.188982382523679,0,1,1
"neutral_YGL123W_516_guide_chrVII_-_278132",659.404826887569,0.231340802894826,0.131271711850904,0,1,1
"neutral_YPL231W_2562_guide_chrXVI_+_111219",423.045826239914,-0.140502169870059,0.148083801775355,0,1,1
"variant_YOR035C_9_guide_chrXV_+_400095",279.128603564486,-0.485322311730048,0.192232807619316,0,1,1
"variant_YDL207W_1044_guide_chrIV_-_89291",612.534294136705,-1.77836592083358,0.137459145900954,-8.7179788072964,2.83211949233308e-18,4.36624551863455e-16
"variant_YGL196W_303_guide_chrVII_+_130186",425.997241919662,0.0898323798068754,0.165614462658053,0,1,1
"variant_YDR208W_510_guide_chrIV_+_868731",477.583082193333,0.145588172097603,0.143031506832299,0,1,1
"variant_YER110C_2661_guide_chrV_+_379441",261.857951973268,-0.097762162154198,0.199872013056012,0,1,1
"variant_YLR373C_303_guide_chrXII_-_871060",564.555615638417,-0.0236575454125539,0.138309710567406,0,1,1
"variant_YGR246C_672_guide_chrVII_+_983596",331.754111252465,1.13219740774099,0.183316392845626,3.01226420163094,0.00259306803873543,0.0812198171182805
"variant_YGL202W_543_guide_chrVII_-_116602",17.6472749041967,-0.516817827636979,0.753378668872076,0,1,1
